sample,family,trim,inflate,retention,trim_relative,inflate_relative,relative_shift
ERR2094175,f__Spirosomataceae,152.0,84.0,0.5526315789473685,6.426898260509247e-05,4.050724718052682e-05,-2.376173542456565e-05
ERR2094175,f__Xanthobacteraceae,151.0,28.0,0.18543046357615894,6.38461603511116e-05,1.3502415726842273e-05,-5.034374462426933e-05
ERR2094175,f__Muribaculaceae,148.0,92.0,0.6216216216216216,6.257769358916899e-05,4.43650802453389e-05,-1.8212613343830092e-05
ERR2094175,f__Sphingobacteriaceae,143.0,82.0,0.5734265734265734,6.0463582319264626e-05,3.95427889143238e-05,-2.092079340494083e-05
ERR2094175,f__Coleofasciculaceae,143.0,0.0,0.0,6.0463582319264626e-05,0.0,-6.0463582319264626e-05
ERR2094175,f__Alcanivoracaceae,141.0,8.0,0.05673758865248227,5.961793781130289e-05,3.857833064812078e-06,-5.5760104746490807e-05
ERR2094175,f__GRL18,138.0,31.0,0.2246376811594203,5.834947104936027e-05,1.4949103126146801e-05,-4.340036792321347e-05
ERR2094175,f__Parvularculaceae,138.0,20.0,0.14492753623188406,5.834947104936027e-05,9.644582662030194e-06,-4.8704888387330077e-05
ERR2094175,f__MedAcidi-G1,138.0,6.0,0.043478260869565216,5.834947104936027e-05,2.893374798609058e-06,-5.545609625075121e-05
ERR2094175,f__PIVM01,137.0,185.0,1.3503649635036497,5.79266487953794e-05,8.92123896237793e-05,3.1285740828399897e-05
ERR2094175,f__Weeksellaceae,131.0,82.0,0.6259541984732825,5.538971527149417e-05,3.95427889143238e-05,-1.5846926357170372e-05
ERR2094175,f__Streptococcaceae,129.0,107.0,0.8294573643410853,5.454407076353243e-05,5.159851724186154e-05,-2.945553521670888e-06
ERR2094175,f__Aldehydirespiratoraceae,125.0,51.0,0.408,5.285278174760894e-05,2.4593685788176995e-05,-2.8259095959431947e-05
ERR2094175,f__JAYPBG01,122.0,121.0,0.9918032786885246,5.158431498566633e-05,5.8349725105282675e-05,6.765410119616348e-06
ERR2094175,f__SPBQ01,119.0,1.0,0.008403361344537815,5.031584822372371e-05,4.822291331015097e-07,-4.98336190906222e-05
ERR2094175,f__UBA6164,113.0,9.0,0.07964601769911504,4.7778914699838485e-05,4.340062197913587e-06,-4.34388525019249e-05
ERR2094175,f__Rhodocyclaceae,111.0,46.0,0.4144144144144144,4.693327019187674e-05,2.218254012266945e-05,-2.475073006920729e-05
ERR2094175,f__AAA071-K20,111.0,103.0,0.9279279279279279,4.693327019187674e-05,4.96696007094555e-05,2.7363305175787624e-06
ERR2094175,f__Kiloniellaceae,111.0,8.0,0.07207207207207207,4.693327019187674e-05,3.857833064812078e-06,-4.307543712706466e-05
ERR2094175,f__ARS21,107.0,107.0,1.0,4.524198117595325e-05,5.159851724186154e-05,6.3565360659082886e-06
ERR2094175,f__Sneathiellaceae,105.0,2.0,0.01904761904761905,4.439633666799151e-05,9.644582662030195e-07,-4.343187840178849e-05
ERR2094175,f__DHVEG-1,103.0,92.0,0.8932038834951457,4.3550692160029766e-05,4.43650802453389e-05,8.143880853091307e-07
ERR2094175,f__Fusobacteriaceae,101.0,118.0,1.1683168316831682,4.270504765206803e-05,5.6903037705978145e-05,1.4197990053910118e-05
ERR2094175,f__Leptospiraceae,101.0,81.0,0.801980198019802,4.270504765206803e-05,3.9060559781222287e-05,-3.64448787084574e-06
ERR2094175,f__UBA1096,99.0,9.0,0.09090909090909091,4.185940314410628e-05,4.340062197913587e-06,-3.75193409461927e-05
ERR2094175,f__GCA-002716945,99.0,36.0,0.36363636363636365,4.185940314410628e-05,1.7360248791654348e-05,-2.4499154352451932e-05
ERR2094175,f__UBA10348,98.0,74.0,0.7551020408163265,4.143658089012541e-05,3.5684955849511716e-05,-5.751625040613694e-06
ERR2094175,f__Francisellaceae,95.0,3.0,0.031578947368421054,4.0168114128182794e-05,1.446687399304529e-06,-3.8721426728878264e-05
ERR2094175,f__Rhodanobacteraceae,95.0,61.0,0.6421052631578947,4.0168114128182794e-05,2.9415977119192092e-05,-1.0752137008990702e-05
ERR2094175,f__Actinomycetaceae,91.0,3.0,0.03296703296703297,3.847682511225931e-05,1.446687399304529e-06,-3.703013771295478e-05
ERR2094175,f__Nannocystaceae,90.0,24.0,0.26666666666666666,3.805400285827844e-05,1.1573499194436233e-05,-2.6480503663842204e-05
ERR2094175,f__Arenicellaceae,88.0,15.0,0.17045454545454544,3.720835835031669e-05,7.233436996522646e-06,-2.9974921353794048e-05
ERR2094175,f__UBA12015,87.0,40.0,0.45977011494252873,3.678553609633582e-05,1.9289165324060388e-05,-1.7496370772275434e-05
ERR2094175,f__B-17BO,85.0,52.0,0.611764705882353,3.5939891588374076e-05,2.5075914921278505e-05,-1.086397666709557e-05
ERR2094175,f__LMEP-6097,85.0,72.0,0.8470588235294118,3.5939891588374076e-05,3.4720497583308696e-05,-1.2193940050653798e-06
ERR2094175,f__Paludibacteraceae,85.0,40.0,0.47058823529411764,3.5939891588374076e-05,1.9289165324060388e-05,-1.6650726264313688e-05
ERR2094175,f__PHOS-HE28,80.0,69.0,0.8625,3.382578031846972e-05,3.327381018400417e-05,-5.519701344655474e-07
ERR2094175,f__Nanopelagicaceae,79.0,70.0,0.8860759493670886,3.340295806448885e-05,3.375603931710568e-05,3.530812526168325e-07
ERR2094175,f__Acetobacteraceae,78.0,43.0,0.5512820512820513,3.298013581050798e-05,2.073585272336492e-05,-1.2244283087143062e-05
ERR2094175,f__Sulfurovaceae,76.0,18.0,0.23684210526315788,3.2134491302546234e-05,8.680124395827174e-06,-2.345436690671906e-05
ERR2094175,f__GLO-12,75.0,73.0,0.9733333333333334,3.1711669048565364e-05,3.5202726716410206e-05,3.491057667844842e-06
ERR2094175,f__UBA2964,74.0,54.0,0.7297297297297297,3.1288846794584495e-05,2.6040373187481526e-05,-5.248473607102969e-06
ERR2094175,f__Spongiibacteraceae,73.0,0.0,0.0,3.086602454060362e-05,0.0,-3.086602454060362e-05
ERR2094175,f__S36-B12,73.0,25.0,0.3424657534246575,3.086602454060362e-05,1.2055728327537743e-05,-1.8810296213065874e-05
ERR2094175,f__UBA7805,73.0,51.0,0.6986301369863014,3.086602454060362e-05,2.4593685788176995e-05,-6.272338752426623e-06
ERR2094175,f__Lactobacillaceae,71.0,44.0,0.6197183098591549,3.002038003264188e-05,2.121808185646643e-05,-8.80229817617545e-06
ERR2094175,f__CALINB01,71.0,66.0,0.9295774647887324,3.002038003264188e-05,3.182712278469964e-05,1.8067427520577643e-06
ERR2094175,f__TMED127,71.0,59.0,0.8309859154929577,3.002038003264188e-05,2.8451518852989072e-05,-1.568861179652806e-06
ERR2094175,f__GCA-2729495,70.0,45.0,0.6428571428571429,2.9597557778661005e-05,2.170031098956794e-05,-7.897246789093067e-06
ERR2094175,f__UBA4575,70.0,40.0,0.5714285714285714,2.9597557778661005e-05,1.9289165324060388e-05,-1.0308392454600617e-05
ERR2094175,f__Chthonomonadaceae,70.0,76.0,1.0857142857142856,2.9597557778661005e-05,3.6649414115714736e-05,7.051856337053731e-06
ERR2094175,f__SG8-38,70.0,2.0,0.02857142857142857,2.9597557778661005e-05,9.644582662030195e-07,-2.8633099512457985e-05
ERR2094175,f__Chitinibacteraceae,69.0,18.0,0.2608695652173913,2.9174735524680135e-05,8.680124395827174e-06,-2.049461112885296e-05
ERR2094175,f__JAAEPJ01,68.0,63.0,0.9264705882352942,2.8751913270699262e-05,3.0380435385395113e-05,1.6285221146958504e-06
ERR2094175,f__Staphylococcaceae,67.0,15.0,0.22388059701492538,2.8329091016718392e-05,7.233436996522646e-06,-2.109565402019575e-05
ERR2094175,f__Hymenobacteraceae,67.0,51.0,0.7611940298507462,2.8329091016718392e-05,2.4593685788176995e-05,-3.735405228541397e-06
ERR2094175,f__Beijerinckiaceae,65.0,34.0,0.5230769230769231,2.748344650875665e-05,1.639579052545133e-05,-1.1087655983305318e-05
ERR2094175,f__UBA830,64.0,4.0,0.0625,2.7060624254775776e-05,1.928916532406039e-06,-2.5131707722369736e-05
ERR2094175,f__Phormidesmidaceae,64.0,5.0,0.078125,2.7060624254775776e-05,2.4111456655075485e-06,-2.4649478589268226e-05
ERR2094175,f__Prochlorotrichaceae,63.0,0.0,0.0,2.6637802000794906e-05,0.0,-2.6637802000794906e-05
ERR2094175,f__UBA6940,62.0,48.0,0.7741935483870968,2.6214979746814033e-05,2.3146998388872465e-05,-3.067981357941568e-06
ERR2094175,f__JAQBTZ01,61.0,57.0,0.9344262295081968,2.5792157492833163e-05,2.7487060586786052e-05,1.694903093952889e-06
ERR2094175,f__JABEUL01,61.0,0.0,0.0,2.5792157492833163e-05,0.0,-2.5792157492833163e-05
ERR2094175,f__Planococcaceae,61.0,38.0,0.6229508196721312,2.5792157492833163e-05,1.8324707057857368e-05,-7.467450434975795e-06
ERR2094175,f__CAXQZM01,61.0,57.0,0.9344262295081968,2.5792157492833163e-05,2.7487060586786052e-05,1.694903093952889e-06
ERR2094175,f__UBA8317,60.0,44.0,0.7333333333333333,2.536933523885229e-05,2.121808185646643e-05,-4.151253382385862e-06
ERR2094175,f__Devosiaceae,60.0,1.0,0.016666666666666666,2.536933523885229e-05,4.822291331015097e-07,-2.488710610575078e-05
ERR2094175,f__Methylococcaceae,59.0,58.0,0.9830508474576272,2.494651298487142e-05,2.7969289719887562e-05,3.022776735016142e-06
ERR2094175,f__CAG-508,58.0,94.0,1.6206896551724137,2.4523690730890547e-05,4.532953851154191e-05,2.0805847780651363e-05
ERR2094175,f__Celerinatantimonadaceae,58.0,8.0,0.13793103448275862,2.4523690730890547e-05,3.857833064812078e-06,-2.066585766607847e-05
ERR2094175,f__Desulfocapsaceae,57.0,3.0,0.05263157894736842,2.4100868476909677e-05,1.446687399304529e-06,-2.2654181077605147e-05
ERR2094175,f__Rickettsiaceae,57.0,34.0,0.5964912280701754,2.4100868476909677e-05,1.639579052545133e-05,-7.705077951458346e-06
ERR2094175,f__Chthoniobacteraceae,56.0,39.0,0.6964285714285714,2.3678046222928804e-05,1.8806936190958878e-05,-4.871110031969926e-06
ERR2094175,f__Cycloclasticaceae,56.0,28.0,0.5,2.3678046222928804e-05,1.3502415726842273e-05,-1.0175630496086531e-05
ERR2094175,f__Aestuariivirgaceae,56.0,2.0,0.03571428571428571,2.3678046222928804e-05,9.644582662030195e-07,-2.2713587956725784e-05
ERR2094175,f__Clostridiaceae,56.0,9.0,0.16071428571428573,2.3678046222928804e-05,4.340062197913587e-06,-1.9337984025015217e-05
ERR2094175,f__BM103,56.0,3.0,0.05357142857142857,2.3678046222928804e-05,1.446687399304529e-06,-2.2231358823624274e-05
ERR2094175,f__Peptostreptococcaceae,55.0,15.0,0.2727272727272727,2.3255223968947934e-05,7.233436996522646e-06,-1.602178697242529e-05
ERR2094175,f__Thalassospiraceae,55.0,44.0,0.8,2.3255223968947934e-05,2.121808185646643e-05,-2.037142112481506e-06
ERR2094175,f__Steroidobacteraceae,54.0,41.0,0.7592592592592593,2.283240171496706e-05,1.97713944571619e-05,-3.061007257805163e-06
ERR2094175,f__Methylomonadaceae,54.0,24.0,0.4444444444444444,2.283240171496706e-05,1.1573499194436233e-05,-1.1258902520530828e-05
ERR2094175,f__UBA6615,54.0,22.0,0.4074074074074074,2.283240171496706e-05,1.0609040928233214e-05,-1.2223360786733847e-05
ERR2094175,f__Thiotrichaceae,53.0,0.0,0.0,2.240957946098619e-05,0.0,-2.240957946098619e-05
ERR2094175,f__RAAP-2,52.0,46.0,0.8846153846153846,2.1986757207005318e-05,2.218254012266945e-05,1.9578291566413043e-07
ERR2094175,f__Rs-D84,52.0,50.0,0.9615384615384616,2.1986757207005318e-05,2.4111456655075485e-05,2.1246994480701672e-06
ERR2094175,f__Ga0077536,52.0,6.0,0.11538461538461539,2.1986757207005318e-05,2.893374798609058e-06,-1.909338240839626e-05
ERR2094175,f__Desulfobacteraceae,51.0,27.0,0.5294117647058824,2.1563934953024448e-05,1.3020186593740763e-05,-8.543748359283686e-06
ERR2094175,f__Legionellaceae,51.0,4.0,0.0784313725490196,2.1563934953024448e-05,1.928916532406039e-06,-1.9635018420618408e-05
ERR2094175,f__Neisseriaceae,51.0,49.0,0.9607843137254902,2.1563934953024448e-05,2.3629227521973975e-05,2.065292568949527e-06
ERR2094175,f__JAMCPL01,50.0,16.0,0.32,2.1141112699043575e-05,7.715666129624156e-06,-1.342544656941942e-05
ERR2094175,f__TCS55,50.0,16.0,0.32,2.1141112699043575e-05,7.715666129624156e-06,-1.342544656941942e-05
ERR2094175,f__Polyangiaceae,48.0,26.0,0.5416666666666666,2.0295468191081832e-05,1.2537957460639253e-05,-7.75751073044258e-06
ERR2094175,f__UBA932,48.0,56.0,1.1666666666666667,2.0295468191081832e-05,2.7004831453684546e-05,6.7093632626027135e-06
ERR2094175,f__Bradymonadaceae,48.0,2.0,0.041666666666666664,2.0295468191081832e-05,9.644582662030195e-07,-1.9331009924878812e-05
ERR2094175,f__UBA10347,48.0,0.0,0.0,2.0295468191081832e-05,0.0,-2.0295468191081832e-05
ERR2094175,f__Natronospirillaceae,48.0,0.0,0.0,2.0295468191081832e-05,0.0,-2.0295468191081832e-05
ERR2094175,f__Eutrophobiaceae,47.0,0.0,0.0,1.9872645937100962e-05,0.0,-1.9872645937100962e-05
ERR2094175,f__Eggerthellaceae,47.0,45.0,0.9574468085106383,1.9872645937100962e-05,2.170031098956794e-05,1.8276650524669762e-06
ERR2094175,f__Simkaniaceae,47.0,0.0,0.0,1.9872645937100962e-05,0.0,-1.9872645937100962e-05
ERR2094175,f__Bernardetiaceae,47.0,0.0,0.0,1.9872645937100962e-05,0.0,-1.9872645937100962e-05
ERR2094175,f__Aeromonadaceae,47.0,3.0,0.06382978723404255,1.9872645937100962e-05,1.446687399304529e-06,-1.8425958537796432e-05
ERR2094175,f__UBA2774,47.0,38.0,0.8085106382978723,1.9872645937100962e-05,1.8324707057857368e-05,-1.5479388792435941e-06
ERR2094175,f__AB-539-J10,46.0,46.0,1.0,1.944982368312009e-05,2.218254012266945e-05,2.7327164395493594e-06
ERR2094175,f__Micropepsaceae,46.0,79.0,1.7173913043478262,1.944982368312009e-05,3.8096101515019266e-05,1.8646277831899177e-05
ERR2094175,f__Obscuribacteraceae,45.0,40.0,0.8888888888888888,1.902700142913922e-05,1.9289165324060388e-05,2.62163894921169e-07
ERR2094175,f__UBA1242,45.0,30.0,0.6666666666666666,1.902700142913922e-05,1.4466873993045291e-05,-4.560127436093928e-06
ERR2094175,f__Xenococcaceae,45.0,8.0,0.17777777777777778,1.902700142913922e-05,3.857833064812078e-06,-1.5169168364327142e-05
ERR2094175,f__Marinicellaceae,45.0,0.0,0.0,1.902700142913922e-05,0.0,-1.902700142913922e-05
ERR2094175,f__DSM-21967,44.0,37.0,0.8409090909090909,1.8604179175158346e-05,1.7842477924755858e-05,-7.61701250402488e-07
ERR2094175,f__OUC007,44.0,25.0,0.5681818181818182,1.8604179175158346e-05,1.2055728327537743e-05,-6.5484508476206034e-06
ERR2094175,f__2-12-FULL-35-15,44.0,21.0,0.4772727272727273,1.8604179175158346e-05,1.0126811795131704e-05,-8.477367380026642e-06
ERR2094175,f__4484-276,43.0,24.0,0.5581395348837209,1.8181356921177476e-05,1.1573499194436233e-05,-6.607857726741244e-06
ERR2094175,f__GCA-001735895,43.0,4.0,0.09302325581395349,1.8181356921177476e-05,1.928916532406039e-06,-1.6252440388771436e-05
ERR2094175,f__JBCBZW01,43.0,0.0,0.0,1.8181356921177476e-05,0.0,-1.8181356921177476e-05
ERR2094175,f__Pasteurellaceae,42.0,1.0,0.023809523809523808,1.7758534667196603e-05,4.822291331015097e-07,-1.7276305534095093e-05
ERR2094175,f__Acidithiobacillaceae,42.0,2.0,0.047619047619047616,1.7758534667196603e-05,9.644582662030195e-07,-1.6794076400993583e-05
ERR2094175,f__UBA2386,41.0,4.0,0.0975609756097561,1.7335712413215733e-05,1.928916532406039e-06,-1.5406795880809693e-05
ERR2094175,f__Pontiellaceae,39.0,12.0,0.3076923076923077,1.649006790525399e-05,5.786749597218116e-06,-1.0703318308035873e-05
ERR2094175,f__Pseudopelobacteraceae,39.0,39.0,1.0,1.649006790525399e-05,1.8806936190958878e-05,2.316868285704888e-06
ERR2094175,f__Bifidobacteriaceae,39.0,0.0,0.0,1.649006790525399e-05,0.0,-1.649006790525399e-05
ERR2094175,f__Phycisphaeraceae,39.0,5.0,0.1282051282051282,1.649006790525399e-05,2.4111456655075485e-06,-1.4078922239746442e-05
ERR2094175,f__SHLQ01,39.0,0.0,0.0,1.649006790525399e-05,0.0,-1.649006790525399e-05
ERR2094175,f__UBA660,38.0,25.0,0.6578947368421053,1.6067245651273117e-05,1.2055728327537743e-05,-4.011517323735374e-06
ERR2094175,f__UBA2968,38.0,0.0,0.0,1.6067245651273117e-05,0.0,-1.6067245651273117e-05
ERR2094175,f__Acidimicrobiaceae,38.0,38.0,1.0,1.6067245651273117e-05,1.8324707057857368e-05,2.257461406584251e-06
ERR2094175,f__Prolixibacteraceae,38.0,9.0,0.23684210526315788,1.6067245651273117e-05,4.340062197913587e-06,-1.172718345335953e-05
ERR2094175,f__Chromatiaceae,37.0,8.0,0.21621621621621623,1.5644423397292247e-05,3.857833064812078e-06,-1.178659033248017e-05
ERR2094175,f__UBA2165,37.0,5.0,0.13513513513513514,1.5644423397292247e-05,2.4111456655075485e-06,-1.3233277731784699e-05
ERR2094175,f__Streptosporangiaceae,37.0,57.0,1.5405405405405406,1.5644423397292247e-05,2.7487060586786052e-05,1.1842637189493805e-05
ERR2094175,f__J057,37.0,21.0,0.5675675675675675,1.5644423397292247e-05,1.0126811795131704e-05,-5.517611602160543e-06
ERR2094175,f__Rikenellaceae,37.0,23.0,0.6216216216216216,1.5644423397292247e-05,1.1091270061334724e-05,-4.553153335957523e-06
ERR2094175,f__UBA961,37.0,34.0,0.918918918918919,1.5644423397292247e-05,1.639579052545133e-05,7.513671281590841e-07
ERR2094175,f__Microcoleaceae,37.0,13.0,0.35135135135135137,1.5644423397292247e-05,6.268978730319626e-06,-9.37544466697262e-06
ERR2094175,f__SM23-42,36.0,16.0,0.4444444444444444,1.5221601143311374e-05,7.715666129624156e-06,-7.5059350136872184e-06
ERR2094175,f__GCA-2746155,36.0,0.0,0.0,1.5221601143311374e-05,0.0,-1.5221601143311374e-05
ERR2094175,f__HXMU1428-3,36.0,26.0,0.7222222222222222,1.5221601143311374e-05,1.2537957460639253e-05,-2.6836436826721214e-06
ERR2094175,f__UBA7916,36.0,34.0,0.9444444444444444,1.5221601143311374e-05,1.639579052545133e-05,1.1741893821399573e-06
ERR2094175,f__UKL13-3,36.0,39.0,1.0833333333333333,1.5221601143311374e-05,1.8806936190958878e-05,3.585335047647504e-06
ERR2094175,f__UBA2112,35.0,31.0,0.8857142857142857,1.4798778889330503e-05,1.4949103126146801e-05,1.5032423681629867e-07
ERR2094175,f__Micrococcaceae,34.0,17.0,0.5,1.4375956635349631e-05,8.197895262725666e-06,-6.178061372623965e-06
ERR2094175,f__Paenibacillaceae,34.0,0.0,0.0,1.4375956635349631e-05,0.0,-1.4375956635349631e-05
ERR2094175,f__SZUA-35,34.0,1.0,0.029411764705882353,1.4375956635349631e-05,4.822291331015097e-07,-1.3893727502248121e-05
ERR2094175,f__Veillonellaceae,34.0,0.0,0.0,1.4375956635349631e-05,0.0,-1.4375956635349631e-05
ERR2094175,f__Rhodospirillaceae,34.0,14.0,0.4117647058823529,1.4375956635349631e-05,6.751207863421136e-06,-7.624748771928495e-06
ERR2094175,f__Acutalibacteraceae,34.0,11.0,0.3235294117647059,1.4375956635349631e-05,5.304520464116607e-06,-9.071436171233024e-06
ERR2094175,f__Hyphomicrobiaceae,33.0,16.0,0.48484848484848486,1.395313438136876e-05,7.715666129624156e-06,-6.237468251744604e-06
ERR2094175,f__Methyloligellaceae,33.0,0.0,0.0,1.395313438136876e-05,0.0,-1.395313438136876e-05
ERR2094175,f__BM003,33.0,0.0,0.0,1.395313438136876e-05,0.0,-1.395313438136876e-05
ERR2094175,f__BM002,32.0,22.0,0.6875,1.3530312127387888e-05,1.0609040928233214e-05,-2.921271199154674e-06
ERR2094175,f__Marinifilaceae,32.0,5.0,0.15625,1.3530312127387888e-05,2.4111456655075485e-06,-1.111916646188034e-05
ERR2094175,f__Flammeovirgaceae,32.0,14.0,0.4375,1.3530312127387888e-05,6.751207863421136e-06,-6.779104263966752e-06
ERR2094175,f__AG-422-B15,32.0,7.0,0.21875,1.3530312127387888e-05,3.375603931710568e-06,-1.015470819567732e-05
ERR2094175,f__UBA9214,31.0,0.0,0.0,1.3107489873407017e-05,0.0,-1.3107489873407017e-05
ERR2094175,f__Thermoguttaceae,31.0,8.0,0.25806451612903225,1.3107489873407017e-05,3.857833064812078e-06,-9.249656808594938e-06
ERR2094175,f__UBA5976,31.0,22.0,0.7096774193548387,1.3107489873407017e-05,1.0609040928233214e-05,-2.4984489451738023e-06
ERR2094175,f__P3,31.0,7.0,0.22580645161290322,1.3107489873407017e-05,3.375603931710568e-06,-9.731885941696448e-06
ERR2094175,f__UBA8592,30.0,7.0,0.23333333333333334,1.2684667619426145e-05,3.375603931710568e-06,-9.309063687715576e-06
ERR2094175,f__Villigracilaceae,30.0,26.0,0.8666666666666667,1.2684667619426145e-05,1.2537957460639253e-05,-1.4671015878689235e-07
ERR2094175,f__UBA2359,30.0,2.0,0.06666666666666667,1.2684667619426145e-05,9.644582662030195e-07,-1.1720209353223125e-05
ERR2094175,f__Ruminococcaceae,30.0,3.0,0.1,1.2684667619426145e-05,1.446687399304529e-06,-1.1237980220121617e-05
ERR2094175,f__UBA7430,29.0,13.0,0.4482758620689655,1.2261845365445274e-05,6.268978730319626e-06,-5.992866635125647e-06
ERR2094175,f__CADCSY01,29.0,20.0,0.6896551724137931,1.2261845365445274e-05,9.644582662030194e-06,-2.6172627034150794e-06
ERR2094175,f__UBA3830,29.0,4.0,0.13793103448275862,1.2261845365445274e-05,1.928916532406039e-06,-1.0332928833039235e-05
ERR2094175,f__Microcystaceae,29.0,19.0,0.6551724137931034,1.2261845365445274e-05,9.162353528928684e-06,-3.0994918365165895e-06
ERR2094175,f__Thermaceae,28.0,20.0,0.7142857142857143,1.1839023111464402e-05,9.644582662030194e-06,-2.194440449434208e-06
ERR2094175,f__Helicobacteraceae,28.0,0.0,0.0,1.1839023111464402e-05,0.0,-1.1839023111464402e-05
ERR2094175,f__Kordiimonadaceae,28.0,0.0,0.0,1.1839023111464402e-05,0.0,-1.1839023111464402e-05
ERR2094175,f__Haliangiaceae,28.0,12.0,0.42857142857142855,1.1839023111464402e-05,5.786749597218116e-06,-6.052273514246286e-06
ERR2094175,f__Campylobacteraceae,28.0,1.0,0.03571428571428571,1.1839023111464402e-05,4.822291331015097e-07,-1.1356793978362892e-05
ERR2094175,f__Amphibacillaceae,27.0,23.0,0.8518518518518519,1.141620085748353e-05,1.1091270061334724e-05,-3.249307961488063e-07
ERR2094175,f__JAGNNV01,27.0,27.0,1.0,1.141620085748353e-05,1.3020186593740763e-05,1.6039857362572322e-06
ERR2094175,f__2013-40CM-41-45,27.0,28.0,1.037037037037037,1.141620085748353e-05,1.3502415726842273e-05,2.0862148693587422e-06
ERR2094175,f__UBA2268,27.0,10.0,0.37037037037037035,1.141620085748353e-05,4.822291331015097e-06,-6.5939095264684335e-06
ERR2094175,f__Oscillospiraceae,27.0,83.0,3.074074074074074,1.141620085748353e-05,4.002501804742531e-05,2.8608817189941774e-05
ERR2094175,f__DSM-25080,27.0,0.0,0.0,1.141620085748353e-05,0.0,-1.141620085748353e-05
